"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"isoform"	"associated_gene"
2.85655978879559	1.3865241048214	24.9539848439497	0.000378743877060359	0.101264198118004	"PB.24138.25"	"ENSMUSG00000008668.16"
2.18412169973557	2.42022830588159	20.8074640312762	0.000779718765260884	0.149661748621791	"PB.24138.68"	"ENSMUSG00000008668.16"
1.7152607409911	4.50322585354479	32.063839048545	0.000135823572141317	0.0581087606620734	"PB.11497.48"	"ENSMUSG00000008683.17"
2.8949447173006	1.28336184564164	17.3057977818099	0.00149629646277473	0.222295454624025	"PB.11497.51"	"ENSMUSG00000008683.17"
1.58515845176791	5.07068954751164	34.1825573050311	0.00010319306402817	0.0500836105616657	"PB.13733.3"	"ENSMUSG00000009927.10"
1.66824241672162	3.30313595356788	31.5720154379726	0.000145184566087699	0.0610110218874692	"PB.13733.8"	"ENSMUSG00000009927.10"
2.48742724541465	1.38178969435534	25.9679578168861	0.000328937199060396	0.0953992449027412	"PB.10262.106"	"ENSMUSG00000012848.16"
1.66989077335366	2.81595763524352	17.2335464354165	0.00155016604955745	0.226060046557537	"PB.10262.102"	"ENSMUSG00000012848.16"
2.64552176477765	3.56827522436814	94.3273753112522	8.51806600211328e-07	0.0231530564797417	"PB.9626.46"	"ENSMUSG00000013736.17"
2.60042370384038	2.50975123297508	39.637475004126	5.45895766469117e-05	0.0401279523198555	"PB.9626.18"	"ENSMUSG00000013736.17"
-1.23732673217194	6.45557604757221	32.1888544219916	0.000133555517851971	0.0574847231656311	"PB.1730.64"	"ENSMUSG00000016494.10"
-1.5117154779116	3.24755379129008	25.2571857480715	0.000364622813507134	0.0992151248753376	"PB.1730.191"	"ENSMUSG00000016494.10"
-1.17098994992917	7.14630538206814	23.2996950263419	0.000501533259327713	0.116207926427899	"PB.1730.17"	"ENSMUSG00000016494.10"
2.05466685967316	2.50724355368146	19.9959857027838	0.000904015730404634	0.165044455418012	"PB.1730.50"	"ENSMUSG00000016494.10"
-1.90170708686489	1.08934517125788	18.7826176691542	0.00115097484402845	0.190983837495459	"PB.1730.216"	"ENSMUSG00000016494.10"
1.56185552534982	3.54313677671168	21.9754085548245	0.000629796963968214	0.132722702029847	"PB.17290.28"	"ENSMUSG00000017561.17"
1.41352586291824	2.77394903133072	21.2657992338754	0.000714748508506674	0.142186902872929	"PB.17290.34"	"ENSMUSG00000017561.17"
-2.8587393257539	0.689423912574677	25.9207463339692	0.000286435195769185	0.0873061852718099	"PB.16551.14"	"ENSMUSG00000020330.17"
-3.42266353792094	0.365088522572515	21.4016242642958	0.000448379519766591	0.110185000395514	"PB.16551.7"	"ENSMUSG00000020330.17"
2.69027077190508	1.57440158555494	25.9753405748923	0.000329106506725969	0.0953992449027412	"PB.16488.25"	"ENSMUSG00000020460.16"
2.05568356761442	1.6011744142725	21.090340454665	0.000746681482852102	0.146114453922941	"PB.16488.26"	"ENSMUSG00000020460.16"
1.21990945582435	4.03013021691296	17.3698548752096	0.00150557053287368	0.222295454624025	"PB.16488.2"	"ENSMUSG00000020460.16"
-4.5087807812207	1.55460885947283	37.7599913697962	4.20020915063668e-05	0.0363010440874461	"PB.22520.37"	"ENSMUSG00000023025.17"
-3.94387616969403	0.759918429474656	31.2724524311543	8.08824932283616e-05	0.0471366559765437	"PB.22520.39"	"ENSMUSG00000023025.17"
-3.0131778518492	0.605992663351338	20.8665747075706	0.000643463306097355	0.134012083682487	"PB.22520.40"	"ENSMUSG00000023025.17"
1.89720710166007	7.11183359531894	48.580685426532	2.13372527223765e-05	0.0292201034059629	"PB.25358.3"	"ENSMUSG00000024608.12"
3.08318031919932	1.23050358832763	35.0464881771834	8.55053461335162e-05	0.0475780479721895	"PB.25358.56"	"ENSMUSG00000024608.12"
1.71966121501968	1.19196560949107	20.3984937356796	0.000847720307832415	0.158432233005132	"PB.25358.25"	"ENSMUSG00000024608.12"
1.80433577176263	1.59693312735589	18.5429272993391	0.00120206137215116	0.196251026640928	"PB.25358.21"	"ENSMUSG00000024608.12"
-2.90651532869864	1.36112504027906	19.0206833329687	0.00107765928416147	0.181360864222425	"PB.25790.112"	"ENSMUSG00000024949.18"
-2.78984430241836	1.71012705542495	17.5417006029164	0.00147001903971846	0.219326223070935	"PB.25790.60"	"ENSMUSG00000024949.18"
-1.53444797218054	3.77651900071239	20.6776751465322	0.000794136504048856	0.151203164560444	"PB.26385.86"	"ENSMUSG00000025223.16"
-2.10872019636622	0.639607981352205	17.5224300129925	0.0014377261739481	0.216785297553334	"PB.26385.93"	"ENSMUSG00000025223.16"
1.52723846117192	4.51214081788193	24.1478724447864	0.000435758683753338	0.108586477057819	"PB.20818.2"	"ENSMUSG00000025290.18"
1.68220439646966	3.24159073295437	19.7784457812765	0.000938676116978669	0.169197561298752	"PB.20818.11"	"ENSMUSG00000025290.18"
1.83835566123288	2.03088923404794	18.9918279461852	0.00109682481617863	0.182853055446456	"PB.20818.28"	"ENSMUSG00000025290.18"
2.20379724123545	5.44793845991555	60.389448351805	7.6487315031743e-06	0.0272113943520394	"PB.16163.1"	"ENSMUSG00000025362.7"
3.50185663673246	1.20462754362409	51.4663551572641	1.23884829885019e-05	0.0272113943520394	"PB.16163.2"	"ENSMUSG00000025362.7"
3.28442791561451	0.820918483271426	37.4467690904607	4.98192406069119e-05	0.0380442220286266	"PB.16163.14"	"ENSMUSG00000025362.7"
1.94714318365277	3.61987901517427	37.0987139555772	7.22714431849933e-05	0.0440418028942452	"PB.11860.4"	"ENSMUSG00000025491.15"
2.3042928862448	1.78233626700933	22.7260618697879	0.000560725034923293	0.125226827846595	"PB.11860.9"	"ENSMUSG00000025491.15"
2.19124799849931	4.24983003303672	53.7930297227774	1.32632675653176e-05	0.0272113943520394	"PB.11890.2"	"ENSMUSG00000025508.14"
2.32850938044402	2.91924518336906	47.5415768421717	2.37248614183721e-05	0.0306348351467522	"PB.11890.13"	"ENSMUSG00000025508.14"
2.64088974191061	1.9678100542997	35.5713674200621	8.86943921343492e-05	0.0478598791713987	"PB.14754.62"	"ENSMUSG00000025794.10"
2.73636891271203	1.53038805111001	32.7468758221424	0.000125237137022805	0.0554300652396572	"PB.14754.55"	"ENSMUSG00000025794.10"
3.09223802161781	1.09323486284539	30.537083466049	0.000149605655378177	0.0617723490657135	"PB.14754.64"	"ENSMUSG00000025794.10"
-2.785132981149	2.44756307109828	19.2768801257413	0.00104103746731565	0.180384046722087	"PB.62.20"	"ENSMUSG00000025935.11"
-2.46542755233074	3.13695349869019	18.5545517724184	0.00118907692885318	0.195243583621457	"PB.62.22"	"ENSMUSG00000025935.11"
-2.341766099444	3.33372542029555	18.1523182910396	0.00128660842996821	0.201263533233288	"PB.62.13"	"ENSMUSG00000025935.11"
1.82872936378568	4.03479896695126	28.8515574216415	0.000211792689668634	0.0733136822655914	"PB.931.8"	"ENSMUSG00000026385.17"
1.72388629569918	2.76162942564779	21.5550688664895	0.000679196496580079	0.137910781552804	"PB.931.2"	"ENSMUSG00000026385.17"
2.33832962735092	3.47366479198865	42.1089762920183	4.11341391963039e-05	0.0363010440874461	"PB.2978.10"	"ENSMUSG00000027245.12"
1.34821081544401	4.7396347195383	22.0650359193698	0.000619736447245269	0.132569466105156	"PB.2978.9"	"ENSMUSG00000027245.12"
2.58705267998127	2.3861566185908	38.6378915067504	6.12894971772948e-05	0.0406796149535916	"PB.3425.640"	"ENSMUSG00000027620.17"
2.13869428935057	2.18760029810886	34.3646974522072	0.000102045182487562	0.0500836105616657	"PB.3425.586"	"ENSMUSG00000027620.17"
1.62157172788439	3.7343789645314	18.2996903285925	0.00124839562810649	0.198993482735124	"PB.4023.41"	"ENSMUSG00000027679.14"
1.58355046922261	2.94767957409571	17.6500703716881	0.00142310920986431	0.215956822596909	"PB.4023.59"	"ENSMUSG00000027679.14"
2.24377076820467	2.06074185192575	23.9763206784862	0.000453232875357109	0.110612184106483	"PB.4361.7"	"ENSMUSG00000028081.7"
2.02913992866172	1.02412051436471	20.4981546516073	0.000826732228924842	0.155739247124704	"PB.4361.29"	"ENSMUSG00000028081.7"
1.67725976193163	4.17868963307185	34.7274885062025	9.63876299816395e-05	0.0500836105616657	"PB.5308.33"	"ENSMUSG00000028234.7"
3.08376125834152	0.701427434393447	19.8996660062425	0.000767437404018069	0.148508547672913	"PB.5308.41"	"ENSMUSG00000028234.7"
1.5672592447281	5.59146066277448	33.376666310815	0.000114367475159188	0.0536509117379072	"PB.8764.18"	"ENSMUSG00000029632.8"
1.67724505931636	3.03398928830267	23.6818840602356	0.000471132080551853	0.112793169548956	"PB.8764.19"	"ENSMUSG00000029632.8"
1.38015176306855	2.61747883457157	19.4670967115274	0.000996370546610917	0.176461944762495	"PB.9859.35"	"ENSMUSG00000030127.16"
1.29273671615974	3.62920393508817	16.9731785572819	0.00163437080182497	0.232142759949615	"PB.9859.39"	"ENSMUSG00000030127.16"
2.06669282321204	3.64079479325669	38.6639965490061	6.02142788765518e-05	0.0406796149535916	"PB.10199.2"	"ENSMUSG00000030432.13"
2.31980718498785	0.889928546987817	19.4005588832946	0.000992702210323088	0.176251795687338	"PB.10199.13"	"ENSMUSG00000030432.13"
2.65301801157262	1.83590423705211	41.2290339618879	4.62499852105234e-05	0.036525191245699	"PB.11251.23"	"ENSMUSG00000030744.14"
1.76766957939639	2.24573477388357	22.5863773569711	0.000569013595714155	0.125499306068396	"PB.11251.24"	"ENSMUSG00000030744.14"
-3.63415393737655	3.09859967677088	33.2882206204036	0.000117571472701303	0.0539982522685185	"PB.12387.1"	"ENSMUSG00000031604.11"
-3.4202035308288	2.05576471230899	17.2017433395091	0.00156963627386091	0.227497956190466	"PB.12387.11"	"ENSMUSG00000031604.11"
2.31912053283722	2.94486262223868	62.3668739467854	6.59581002580427e-06	0.0272113943520394	"PB.12814.3"	"ENSMUSG00000031765.9"
2.31003612050892	2.32610420443536	50.740159367117	1.77094748459081e-05	0.0279647560038992	"PB.12814.5"	"ENSMUSG00000031765.9"
1.73885545804824	3.0801265707113	28.6464821722675	0.000218396794943411	0.0742120668903642	"PB.12814.1"	"ENSMUSG00000031765.9"
2.45174906072969	2.20079190999645	39.6375542463749	5.48080284857008e-05	0.0401279523198555	"PB.14747.56"	"ENSMUSG00000032518.7"
2.62568145888305	0.548699596351383	22.851098091069	0.0004727371520152	0.112793169548956	"PB.14747.60"	"ENSMUSG00000032518.7"
2.25166785541486	2.0535632597206	21.0951179416962	0.00074361594376656	0.146114453922941	"PB.14747.55"	"ENSMUSG00000032518.7"
2.69589603211278	1.66202602131428	38.9628792390879	5.92556086913787e-05	0.0406796149535916	"PB.24391.21"	"ENSMUSG00000033475.16"
1.55338874689139	4.39958305990804	26.6490026777451	0.00029345234722999	0.0885130845751654	"PB.24391.23"	"ENSMUSG00000033475.16"
1.69702423602835	3.27048212909121	22.1415711987359	0.000612007588301108	0.131311682518297	"PB.24391.22"	"ENSMUSG00000033475.16"
2.1653563603141	2.33022412432221	34.7334696281703	9.72602425323314e-05	0.0500836105616657	"PB.12664.6"	"ENSMUSG00000033938.6"
1.85484610943947	3.53989947723069	22.6996185065878	0.00055568302748731	0.124886243446586	"PB.12664.1"	"ENSMUSG00000033938.6"
-4.01935963074463	4.35643782898936	25.4021207314548	0.000357235748316417	0.0979556973346859	"PB.16353.2"	"ENSMUSG00000033953.11"
-2.3557662286295	1.16548780247211	24.8670659612692	0.000391533927874808	0.102446361060499	"PB.16353.62"	"ENSMUSG00000033953.11"
-3.55053212492655	0.751537607283841	31.3407293301335	9.94738271646638e-05	0.0500836105616657	"PB.4025.437"	"ENSMUSG00000037400.18"
-2.31434011083067	1.12976984614578	21.5625158302338	0.000682721947338394	0.137910781552804	"PB.4025.374"	"ENSMUSG00000037400.18"
-2.67794864988598	0.898139336853597	18.2358862204738	0.00122163445063056	0.197160623716386	"PB.4025.334"	"ENSMUSG00000037400.18"
-2.96323482860203	0.790916286222222	16.5773255350666	0.00163096278186693	0.232122937485786	"PB.4025.348"	"ENSMUSG00000037400.18"
1.58903575341962	4.53065583056626	27.7729542227961	0.000247837591740471	0.0803706754694819	"PB.25774.138"	"ENSMUSG00000038274.14"
2.23074793185405	0.950851039331794	25.1263010292584	0.000369923816096912	0.100273356852621	"PB.25774.149"	"ENSMUSG00000038274.14"
-2.23829221563585	1.58904422523787	19.3924300185589	0.00102315265678322	0.178973592443565	"PB.3852.24"	"ENSMUSG00000040374.14"
-1.40778415668929	4.93549441026362	17.543448997506	0.00145288845309701	0.217754232777043	"PB.3852.31"	"ENSMUSG00000040374.14"
1.56593825448564	6.2213114664353	28.8585233800556	0.000211490081570553	0.0733136822655914	"PB.10419.1"	"ENSMUSG00000040952.17"
2.74846092989566	1.0905029466336	28.2479166006075	0.000221757641103801	0.0748647176779839	"PB.10419.45"	"ENSMUSG00000040952.17"
2.79561436395719	0.853854899540164	24.2761126894764	0.000389520672447627	0.102446361060499	"PB.10419.42"	"ENSMUSG00000040952.17"
1.80618223335349	1.80467463613556	21.5065173555401	0.000690376487265025	0.138364519349726	"PB.10419.28"	"ENSMUSG00000040952.17"
-1.41848896801479	1.97712725986722	20.9407136939387	0.000760222257443253	0.147918423291404	"PB.25540.53"	"ENSMUSG00000041840.9"
-1.01932818779573	5.40045709256418	19.6998008515393	0.000951928779539775	0.170289748096059	"PB.25540.4"	"ENSMUSG00000041840.9"
2.63004287973676	4.73842234411042	99.6481882322661	6.42359483774151e-07	0.0231530564797417	"PB.21599.4"	"ENSMUSG00000041841.9"
3.26907655996946	0.601005782177135	18.1431712453081	0.00100651715318988	0.177815526622866	"PB.21599.20"	"ENSMUSG00000041841.9"
2.05411319675131	4.52229139069225	36.2258751854851	8.01762223382828e-05	0.0471366559765437	"PB.16705.7"	"ENSMUSG00000044894.15"
2.21053769674867	1.21598168578789	22.4418441554012	0.000586550753502562	0.128568666552464	"PB.16705.13"	"ENSMUSG00000044894.15"
2.4425196205556	1.57949177067215	33.1222142492623	0.000120543640917395	0.0548774925276439	"PB.12500.33"	"ENSMUSG00000045128.10"
1.31724528198258	7.40522462157251	24.6923357951966	0.00039877599707005	0.102446361060499	"PB.12500.7"	"ENSMUSG00000045128.10"
-2.95922526125576	2.23983007173456	21.5807655722738	0.000684482622168476	0.137910781552804	"PB.24803.100"	"ENSMUSG00000045817.9"
-2.59319399169294	1.12170030746047	20.7625657828995	0.000777347471956891	0.149610948810045	"PB.24803.39"	"ENSMUSG00000045817.9"
-3.58322075478817	3.76128596867212	18.1941387082986	0.00127862486798223	0.200670435250628	"PB.24803.56"	"ENSMUSG00000045817.9"
-2.23894948284954	2.26564106883063	17.0356145587762	0.00162194337662553	0.231648101947601	"PB.24803.43"	"ENSMUSG00000045817.9"
1.92410379157709	3.75983657822088	29.28624511476	0.000199074532649109	0.0713257347480229	"PB.6160.26"	"ENSMUSG00000047675.16"
1.9558708089924	1.685361773129	23.5346268877548	0.000488714864395581	0.114171187350361	"PB.6160.7"	"ENSMUSG00000047675.16"
2.47525251162557	2.65834255985623	48.6716501710978	2.13949137147815e-05	0.0292201034059629	"PB.20190.18"	"ENSMUSG00000049517.9"
1.75301918932086	4.31799217180086	35.7687983499353	8.47541813256033e-05	0.0475780479721895	"PB.20190.9"	"ENSMUSG00000049517.9"
1.4521818113485	4.82503371172224	18.4353923850775	0.00121499701301801	0.197004275953256	"PB.20190.2"	"ENSMUSG00000049517.9"
1.63413634412149	2.49200586057044	26.5864644313691	0.000297191089663073	0.088891715832209	"PB.1298.273"	"ENSMUSG00000053332.15"
1.4018195100486	3.19956012993692	20.4675296631138	0.000825624605328682	0.155739247124704	"PB.1298.269"	"ENSMUSG00000053332.15"
-2.5908471822368	0.669565631519462	23.3056577300964	0.000464244975905495	0.112526327453353	"PB.23222.254"	"ENSMUSG00000055447.20"
-1.76446263696403	1.72413638081839	18.2294754433112	0.00127610290369636	0.200670435250628	"PB.23222.233"	"ENSMUSG00000055447.20"
2.12515075736043	3.37199536048679	40.8991410292984	4.68903064452272e-05	0.036525191245699	"PB.9434.47"	"ENSMUSG00000057278.9"
2.21167996528816	1.82580891972817	28.9358366955864	0.000212656029326122	0.0733136822655914	"PB.9434.50"	"ENSMUSG00000057278.9"
3.03430712033605	2.88349763728279	61.4454462813392	7.16923571536705e-06	0.0272113943520394	"PB.18006.1"	"ENSMUSG00000057322.13"
2.64225203768757	3.23073602045162	49.9703637133438	1.88242402991889e-05	0.0280679800869668	"PB.18006.9"	"ENSMUSG00000057322.13"
2.70328160861986	1.22540391082372	36.8229501837358	7.30532773766951e-05	0.0440418028942452	"PB.18006.14"	"ENSMUSG00000057322.13"
1.54937207678013	6.30603782078969	32.658523715994	0.000125544592029137	0.0554300652396572	"PB.9700.2"	"ENSMUSG00000057841.6"
2.59174126255444	1.36125014627567	25.123665076896	0.000373521829566746	0.1004816167197	"PB.9700.7"	"ENSMUSG00000057841.6"
2.58439339093664	1.60061573403865	20.2593952698652	0.000867099876378483	0.160784767938704	"PB.9700.1"	"ENSMUSG00000057841.6"
1.44393014057634	3.01740244933501	21.6892668281516	0.000662620168173431	0.136401802097127	"PB.13805.5"	"ENSMUSG00000058443.6"
2.0248923659305	1.60158984267177	17.8493709949368	0.00138102998933301	0.212008396128408	"PB.13805.2"	"ENSMUSG00000058443.6"
1.64820520308242	3.16126599606755	23.9356348709791	0.000451636329486599	0.110602622357961	"PB.21745.48"	"ENSMUSG00000058600.14"
1.64442527251433	2.9431447540202	23.2665955062282	0.000505067757764404	0.116459113924254	"PB.21745.68"	"ENSMUSG00000058600.14"
2.45788561392387	1.26264357828356	30.7549509473543	0.000162864946389487	0.0660943178721997	"PB.16979.7"	"ENSMUSG00000059278.10"
1.99719259895181	2.30683737209409	22.3871169985233	0.000589351835930478	0.128785163187528	"PB.16979.3"	"ENSMUSG00000059278.10"
3.58418938645571	0.81613220009356	44.7890197889245	1.7528775713693e-05	0.0279647560038992	"PB.6570.21"	"ENSMUSG00000059291.16"
1.98371733234078	1.70072012703577	30.3218835773418	0.000174928909668275	0.0675173863092385	"PB.6570.20"	"ENSMUSG00000059291.16"
3.62516534106743	1.70980186334598	30.3903276664032	0.000159779647471935	0.0652148895621228	"PB.21404.32"	"ENSMUSG00000060126.15"
2.08143140813292	2.20563482358949	17.8536099492116	0.00137248105575298	0.212008396128408	"PB.21404.26"	"ENSMUSG00000060126.15"
1.92761540008367	3.84706096397303	56.4671798284777	1.05468836282618e-05	0.0272113943520394	"PB.8242.2"	"ENSMUSG00000060419.9"
2.62093565462603	1.95603808173482	41.188489507231	4.64516819041211e-05	0.036525191245699	"PB.8242.1"	"ENSMUSG00000060419.9"
2.40300296163991	1.55707515750119	36.4177824011548	8.00192913250622e-05	0.0471366559765437	"PB.23057.9"	"ENSMUSG00000060636.15"
1.97430411448749	3.92263404447662	33.7112236825393	0.000109628589181233	0.0522531058728992	"PB.23057.3"	"ENSMUSG00000060636.15"
1.71016958844534	5.64938508025173	41.7205290078053	4.27943364953537e-05	0.0363010440874461	"PB.16946.1"	"ENSMUSG00000060938.15"
2.25999875522022	1.46708807518219	22.0833377132703	0.000626576612739488	0.132628932071483	"PB.16946.25"	"ENSMUSG00000060938.15"
2.24224790427714	4.12319808175806	66.1691706527594	4.92568859596666e-06	0.0272113943520394	"PB.11107.2"	"ENSMUSG00000061787.16"
2.50720505543154	1.01766368496987	26.9434283086031	0.000274539576756422	0.0862722398303731	"PB.11107.26"	"ENSMUSG00000061787.16"
1.74405139888393	4.53677541372494	29.5681745035243	0.00019117895588988	0.0707153034809551	"PB.15563.1"	"ENSMUSG00000063457.15"
2.15627129332703	0.6954395354208	17.6787358913959	0.00138299587617619	0.212008396128408	"PB.15563.16"	"ENSMUSG00000063457.15"
2.90508082395666	1.37055698088112	44.2222332792317	3.2016599131959e-05	0.0336410912679252	"PB.27490.38"	"ENSMUSG00000064337.1"
2.46286417782902	3.70000009055238	38.6232580024047	6.05295526389279e-05	0.0406796149535916	"PB.27490.26"	"ENSMUSG00000064337.1"
2.47148084130118	1.17295245444475	29.5507243467784	0.000190972596085757	0.0707153034809551	"PB.27490.34"	"ENSMUSG00000064337.1"
2.60505215314194	0.984771805510545	24.1927959699154	0.000417848351987236	0.105982757534934	"PB.27490.35"	"ENSMUSG00000064337.1"
2.04255943556226	4.03487114321099	21.7644942831812	0.000653503082115537	0.135309432620301	"PB.27490.24"	"ENSMUSG00000064337.1"
1.526284734665	5.76333728664158	20.3396345807844	0.000844745295946731	0.158292786735728	"PB.27490.14"	"ENSMUSG00000064337.1"
2.80299529491415	2.60365449048707	67.3176022234228	4.62750882272923e-06	0.0272113943520394	"PB.27490.85"	"ENSMUSG00000064339.1"
2.32674897607451	3.15912331441624	47.1044241723284	2.47083500666927e-05	0.030785303743622	"PB.27490.186"	"ENSMUSG00000064339.1"
2.7734425741824	2.29635460340621	44.1671162652037	3.3802832147568e-05	0.0336410912679252	"PB.27490.127"	"ENSMUSG00000064339.1"
2.41114161789752	3.69161181588114	42.8770448746482	3.78870696867468e-05	0.0354039710800404	"PB.27490.71"	"ENSMUSG00000064339.1"
2.7680681728352	0.96301937281429	36.721337533625	6.93044261505263e-05	0.043330554037488	"PB.27490.99"	"ENSMUSG00000064339.1"
3.59820544251672	2.80718076612516	37.5919106000418	6.96268773735059e-05	0.043330554037488	"PB.27490.196"	"ENSMUSG00000064339.1"
1.90820600063118	2.76073199997051	25.600018238822	0.00034611021141429	0.0966606392419115	"PB.27490.116"	"ENSMUSG00000064339.1"
2.17978835064181	1.47854058126345	24.7734709667689	0.000400098917754985	0.102446361060499	"PB.27490.86"	"ENSMUSG00000064339.1"
2.93999062551261	0.767441642540099	36.757393684732	6.09054438747536e-05	0.0406796149535916	"PB.27490.251"	"ENSMUSG00000064341.1"
2.13740599509519	1.53938211370213	25.6463921600007	0.000348478645799721	0.0966742380705094	"PB.27490.248"	"ENSMUSG00000064341.1"
3.09612888549314	0.67901071465201	19.0590649667011	0.000901937879085666	0.165044455418012	"PB.27490.235"	"ENSMUSG00000064341.1"
2.42983552990827	1.00681068421219	25.5956730352869	0.00033977847893277	0.0957568563306602	"PB.27490.546"	"ENSMUSG00000064363.1"
3.0248442543348	1.65570509400252	24.2765414781361	0.000426910485781263	0.107773430358451	"PB.27490.547"	"ENSMUSG00000064363.1"
2.40553111851309	1.85435215807967	29.0453849787944	0.000209593401394882	0.0733136822655914	"PB.27490.815"	"ENSMUSG00000064370.1"
2.18260051342651	1.37813349191517	25.57578130864	0.000352048379850631	0.0969074569326045	"PB.27490.789"	"ENSMUSG00000064370.1"
2.9424674338991	1.88806691021049	58.4240661722444	9.20145932785121e-06	0.0272113943520394	"PB.7990.76"	"ENSMUSG00000067274.11"
2.36665311972084	2.67784411695455	29.415909403522	0.000196564800017759	0.0713257347480229	"PB.7990.68"	"ENSMUSG00000067274.11"
2.13549513561155	3.96164595213817	40.9455112903941	4.65987450957884e-05	0.036525191245699	"PB.5154.30"	"ENSMUSG00000068523.13"
1.74771167269567	2.32666516026541	19.237757551243	0.0010431557120746	0.180384046722087	"PB.5154.29"	"ENSMUSG00000068523.13"
2.00291356454593	2.89365133199913	38.4135519741023	6.21204345386667e-05	0.0408493624120516	"PB.16347.6"	"ENSMUSG00000078974.11"
2.26404417925408	1.21345131435439	19.3026021174159	0.00103414297544719	0.180384046722087	"PB.16347.22"	"ENSMUSG00000078974.11"
1.79189817768808	4.48165798220423	32.9116151466422	0.000121493613040763	0.0549576745512224	"PB.12471.35"	"ENSMUSG00000090137.9"
1.70246620697188	4.76533285299039	32.2914490288876	0.000131777726432476	0.057273898520578	"PB.12471.34"	"ENSMUSG00000090137.9"
2.84138020130549	2.29443446865897	58.7141381712279	9.00373852468873e-06	0.0272113943520394	"PB.25369.4"	"ENSMUSG00000091957.6"
1.61572753717876	3.32048433456532	18.1753409075628	0.00127999137088011	0.200670435250628	"PB.25369.1"	"ENSMUSG00000091957.6"
2.34540201295272	4.2382675773238	55.753291190974	1.12015732397936e-05	0.0272113943520394	"PB.25754.219"	"ENSMUSG00000092341.6"
3.2038165328365	0.981483656619642	22.8755380213052	0.000470492900386828	0.112793169548956	"PB.25754.205"	"ENSMUSG00000092341.6"
1.78959070637495	2.25099812003021	19.5509420117297	0.000983452760935733	0.175047197064899	"PB.25754.215"	"ENSMUSG00000092341.6"
2.36512075076971	5.50134555368187	45.4896244192266	2.88903672478942e-05	0.0330929837351322	"PB.16160.1"	"ENSMUSG00000093674.8"
2.21202513811546	2.80826887220939	35.2431680546609	9.08220106607427e-05	0.0479315234677231	"PB.16160.10"	"ENSMUSG00000093674.8"
1.66074721060068	3.92989603058604	24.6692202664339	0.000400421929379693	0.102446361060499	"PB.23242.7"	"ENSMUSG00000098274.8"
1.37366521525155	4.47075738215194	22.8471887430879	0.000541537451123377	0.122873636553774	"PB.23242.1"	"ENSMUSG00000098274.8"
1.47692395963714	2.9047455739895	25.8446973153984	0.000332635561435819	0.0954129503688392	"PB.172.40"	"ENSMUSG00000100862.2"
1.85550793731067	1.41951567478099	22.6769845183334	0.000565881132776123	0.125499306068396	"PB.172.41"	"ENSMUSG00000100862.2"
3.10159385890018	2.33678588444371	35.3746084111579	9.08394421747681e-05	0.0479315234677231	"PB.172.60"	"ENSMUSG00000102070.2"
2.25486385616547	3.09483318463086	34.5680139138006	9.86133004532156e-05	0.0500836105616657	"PB.172.59"	"ENSMUSG00000102070.2"
2.40980736340336	3.53094485471479	64.3280689978578	5.65858661244547e-06	0.0272113943520394	"PB.24286.368"	"ENSMUSG00000119584.1"
2.64529012561123	2.50686120470033	46.3354918763597	2.69876658600593e-05	0.0324853735883991	"PB.24286.374"	"ENSMUSG00000119584.1"
